PARENT_KEY_ID               ,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,1425.62,1198,227.62
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,11900,10000,1900
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,2138.43,1797,341.43
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,353.43,297,56.43
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,11900,10000,1900
74867AD200E41EDBA5D8B0C98DE1E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,2138.43,1797,341.43
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,2424.03,2037,387.03
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,1783.81,1499,284.81
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,1616.02,1358,258.02
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998,569.62
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,808.01,679,129.01
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998,569.62
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,808.01,679,129.01
74867AD200E41EDBA5D8B0C98DE20052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998,569.62
74867AD200E41EDBA5D8B0C98DE22052  ,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,3566.43,2997,569.43
74867AD200E41EDBA5D8B0C98DE22052  ,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,1017.45,855,162.45
74867AD200E41EDBA5D8B0C98DE22052  ,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,139.23,117,22.23
74867AD200E41EDBA5D8B0C98DE22052  ,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,1188.81,999,189.81
74867AD200E41EDBA5D8B0C98DE22052  ,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,339.15,285,54.15
74867AD200E41EDBA5D8B0C98DE24052  ,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,107.08,89.98,17.1
74867AD200E41EDBA5D8B0C98DE24052  ,74867AD200E41EDBA5D8B06B26F14052  ,EUR          ,95.08,79.9,15.18
74867AD200E41EDBA5D8B0C98DE24052  ,74867AD200E41EDBA5D8B06B26EBA052  ,EUR          ,3927,3300,627
74867AD200E41EDBA5D8B0C98DE24052  ,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,53.54,44.99,8.55
74867AD200E41EDBA5D8B0C98DE24052  ,74867AD200E41EDBA5D8B06B26F14052  ,EUR          ,285.24,239.7,45.54
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498,474.62
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498,474.62
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DE26052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DE28052  ,74867AD200E41EDBA5D8B06B26F2E052  ,MXN          ,210.63,177,33.63
74867AD200E41EDBA5D8B0C98DE28052  ,74867AD200E41EDBA5D8B06B26ED4052  ,MXN          ,1463.7,1230,233.7
74867AD200E41EDBA5D8B0C98DE28052  ,74867AD200E41EDBA5D8B06B26F88052  ,MXN          ,2673.93,2247,426.93
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,333.18,279.98,53.2
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,224.91,189,35.91
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,166.59,139.99,26.6
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,149.94,126,23.94
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,333.18,279.98,53.2
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,74.97,63,11.97
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,499.76,419.97,79.79
74867AD200E41EDBA5D8B0C98DE2A052  ,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,74.97,63,11.97
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26ED2052  ,CAD          ,1023.4,860,163.4
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26F86052  ,CAD          ,0,0,0
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26F2C052  ,CAD          ,116.62,98,18.62
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26ED2052  ,CAD          ,1535.1,1290,245.1
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26F86052  ,CAD          ,0,0,0
74867AD200E41EDBA5D8B0C98DE2C052  ,74867AD200E41EDBA5D8B06B26F2C052  ,CAD          ,116.62,98,18.62
74867AD200E41EDBA5D8B0C98DE2E052  ,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,1218.56,1024,194.56
74867AD200E41EDBA5D8B0C98DE2E052  ,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,21.18,17.8,3.38
74867AD200E41EDBA5D8B0C98DE2E052  ,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,188.02,158,30.02
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,1166.2,980,186.2
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,2259.81,1899,360.81
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,1166.2,980,186.2
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,753.27,633,120.27
74867AD200E41EDBA5D8B0C98DE30052  ,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,1749.3,1470,279.3
74867AD200E41EDBA5D8B0C98DE32052  ,74867AD200E41EDBA5D8B06B26F54052  ,ARS          ,34.51,29,5.51
74867AD200E41EDBA5D8B0C98DE32052  ,74867AD200E41EDBA5D8B06B26EFA052  ,ARS          ,253.11,212.7,40.41
74867AD200E41EDBA5D8B0C98DE32052  ,74867AD200E41EDBA5D8B06B26F54052  ,ARS          ,103.53,87,16.53
74867AD200E41EDBA5D8B0C98DE32052  ,74867AD200E41EDBA5D8B06B26EFA052  ,ARS          ,84.37,70.9,13.47
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,2322.88,1952,370.88
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,2853.62,2398,455.62
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,3484.32,2928,556.32
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,2853.62,2398,455.62
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,1161.44,976,185.44
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,2853.62,2398,455.62
74867AD200E41EDBA5D8B0C98DE34052  ,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498,474.62
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498,474.62
74867AD200E41EDBA5D8B0C98DE36052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,33.32,28,5.32
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0C98DE38052  ,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42,7.98
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,4280.43,3597,683.43
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,5.47,4.6,0.87
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,410.55,345,65.55
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,4280.43,3597,683.43
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,5.47,4.6,0.87
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,410.55,345,65.55
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,2853.62,2398,455.62
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,8.21,6.9,1.31
74867AD200E41EDBA5D8B0C98DE3A052  ,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,821.1,690,131.1
74867AD200E41EDBA5D8B0C98DE3C052  ,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DE3C052  ,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,1651.72,1388,263.72
74867AD200E41EDBA5D8B0C98DE3C052  ,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DE3E052  ,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DE3E052  ,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DE40052  ,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,8207.43,6897,1310.43
74867AD200E41EDBA5D8B0C98DE40052  ,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,6069,5100,969
74867AD200E41EDBA5D8B0C98DE40052  ,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0C98DE40052  ,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,5471.62,4598,873.62
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26F14052  ,EUR          ,285.24,239.7,45.54
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26EBA052  ,EUR          ,1963.5,1650,313.5
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,160.61,134.97,25.64
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26F14052  ,EUR          ,95.08,79.9,15.18
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26EBA052  ,EUR          ,5890.5,4950,940.5
74867AD200E41EDBA5D8B0C98DE42052  ,74867AD200E41EDBA5D8B06B26F6E052  ,EUR          ,53.54,44.99,8.55
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26EFC052  ,ZAR          ,194.45,163.4,31.05
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26EFC052  ,ZAR          ,194.45,163.4,31.05
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,355.81,299,56.81
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26EFC052  ,ZAR          ,97.22,81.7,15.52
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26EFC052  ,ZAR          ,291.67,245.1,46.57
74867AD200E41EDBA5D8B0C98DE44052  ,74867AD200E41EDBA5D8B06B26F56052  ,ZAR          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DE46052  ,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,5471.62,4598,873.62
74867AD200E41EDBA5D8B0C98DE46052  ,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,2023,1700,323
74867AD200E41EDBA5D8B0C98DE46052  ,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,130.9,110,20.9
74867AD200E41EDBA5D8B0C98DE48052  ,74867AD200E41EDBA5D8B06B26ED2052  ,CAD          ,1535.1,1290,245.1
74867AD200E41EDBA5D8B0C98DE48052  ,74867AD200E41EDBA5D8B06B26F86052  ,CAD          ,0,0,0
74867AD200E41EDBA5D8B0C98DE4A052  ,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.1,390,74.1
74867AD200E41EDBA5D8B0C98DE4A052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,603.33,507,96.33
74867AD200E41EDBA5D8B0C98DE4A052  ,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,154.7,130,24.7
74867AD200E41EDBA5D8B0C98DE4A052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,402.22,338,64.22
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,4284,3600,684
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26F1C052  ,EUR          ,103.53,87,16.53
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26EC2052  ,EUR          ,1638.63,1377,261.63
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,4284,3600,684
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26F1C052  ,EUR          ,69.02,58,11.02
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26EC2052  ,EUR          ,546.21,459,87.21
74867AD200E41EDBA5D8B0C98DE4C052  ,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,2856,2400,456
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,117.81,99,18.81
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,11900,10000,1900
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,1425.62,1198,227.62
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,17850,15000,2850
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,1425.62,1198,227.62
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,11900,10000,1900
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,2138.43,1797,341.43
74867AD200E41EDBA5D8B0C98DE4E052  ,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,353.43,297,56.43
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,1544.62,1298,246.62
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,8.33,7,1.33
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,3472.42,2918,554.42
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,1544.62,1298,246.62
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,3472.42,2918,554.42
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,2316.93,1947,369.93
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,3472.42,2918,554.42
74867AD200E41EDBA5D8B0C98DE50052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,2316.93,1947,369.93
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,3412.92,2868,544.92
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,558.11,469,89.11
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,61.88,52,9.88
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,2275.28,1912,363.28
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,558.11,469,89.11
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,61.88,52,9.88
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,1137.64,956,181.64
74867AD200E41EDBA5D8B0C98DE52052  ,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,1116.22,938,178.22
74867AD200E41EDBA5D8B0C98DE54052  ,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,674.73,567,107.73
74867AD200E41EDBA5D8B0C98DE54052  ,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,3173.73,2667,506.73
74867AD200E41EDBA5D8B0C98DE54052  ,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,674.73,567,107.73
74867AD200E41EDBA5D8B0C98DE54052  ,74867AD200E41EDBA5D8B06B26F62052  ,CNY          ,1057.91,889,168.91
74867AD200E41EDBA5D8B0C98DE54052  ,74867AD200E41EDBA5D8B06B26F08052  ,CNY          ,224.91,189,35.91
74867AD200E41EDBA5D8B0C98DE56052  ,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,21.18,17.8,3.38
74867AD200E41EDBA5D8B0C98DE56052  ,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,94.01,79,15.01
74867AD200E41EDBA5D8B0C98DE56052  ,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,1218.56,1024,194.56
74867AD200E41EDBA5D8B0C98DE56052  ,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,10.59,8.9,1.69
74867AD200E41EDBA5D8B0C98DE56052  ,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,282.03,237,45.03
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,201.11,169,32.11
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,309.4,260,49.4
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,402.22,338,64.22
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.1,390,74.1
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,402.22,338,64.22
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,309.4,260,49.4
74867AD200E41EDBA5D8B0C98DE58052  ,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,603.33,507,96.33
74867AD200E41EDBA5D8B0C98DE5A052  ,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,3484.32,2928,556.32
74867AD200E41EDBA5D8B0C98DE5A052  ,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,1426.81,1199,227.81
74867AD200E41EDBA5D8B0C98DE5A052  ,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,5208.63,4377,831.63
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,3472.42,2918,554.42
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0C98DE5C052  ,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,1736.21,1459,277.21
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700,30000,5700
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75,14.25
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0C98DE5E052  ,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700,30000,5700
74867AD200E41EDBA5D8B0C98DE60052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998,569.62
74867AD200E41EDBA5D8B0C98DE60052  ,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,1616.02,1358,258.02
74867AD200E41EDBA5D8B0C98DE60052  ,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,3567.62,2998,569.62
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,1959.93,1647,312.93
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DE62052  ,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.9,810,153.9
74867AD200E41EDBA5D8B0C98DE64052  ,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DE64052  ,74867AD200E41EDBA5D8B06B26EF4052  ,EUR          ,32.09,26.97,5.12
